Date_of_publication,Municipality_name,Total_reported,Deceased
2020-09-16,Westvoorne,4,0
2020-09-17,Westvoorne,0,0
2020-09-18,Westvoorne,1,0
2020-09-19,Westvoorne,3,0
2020-09-20,Westvoorne,1,0
2020-09-21,Westvoorne,0,0
2020-09-22,Westvoorne,2,0
2020-09-23,Westvoorne,1,0
2020-09-24,Westvoorne,3,0
2020-09-25,Westvoorne,0,0
2020-09-26,Westvoorne,1,0
2020-09-27,Westvoorne,2,0
2020-09-28,Westvoorne,3,0
2020-09-29,Westvoorne,2,0
2020-09-30,Westvoorne,3,0
2020-09-01,Zoetermeer,8,0
2020-09-02,Zoetermeer,7,0
2020-09-03,Zoetermeer,11,0
2020-09-04,Zoetermeer,6,0
2020-09-05,Zoetermeer,4,0
2020-09-06,Zoetermeer,15,0
2020-09-07,Zoetermeer,4,0
2020-09-08,Zoetermeer,6,0
2020-09-09,Zoetermeer,18,0
2020-09-10,Zoetermeer,5,0
2020-09-11,Zoetermeer,21,0
2020-09-12,Zoetermeer,24,0
2020-09-13,Zoetermeer,3,0
2020-09-14,Zoetermeer,12,0
2020-09-15,Zoetermeer,19,0
2020-09-16,Zoetermeer,19,0
2020-09-17,Zoetermeer,17,0
2020-09-18,Zoetermeer,20,0
2020-09-19,Zoetermeer,20,0
2020-09-20,Zoetermeer,33,0
2020-09-21,Zoetermeer,21,0
2020-09-22,Zoetermeer,35,0
2020-09-23,Zoetermeer,17,0
2020-09-24,Zoetermeer,21,0
2020-09-25,Zoetermeer,28,0
2020-09-26,Zoetermeer,34,0
2020-09-27,Zoetermeer,32,0
2020-09-28,Zoetermeer,27,0
2020-09-29,Zoetermeer,18,0
2020-09-30,Zoetermeer,26,0
2020-09-01,Zoeterwoude,0,0
2020-09-02,Zoeterwoude,0,0
2020-09-03,Zoeterwoude,0,0
2020-09-04,Zoeterwoude,0,0
2020-09-05,Zoeterwoude,0,0
2020-09-06,Zoeterwoude,1,0
2020-09-07,Zoeterwoude,0,0
2020-09-08,Zoeterwoude,2,0
2020-09-09,Zoeterwoude,0,0
2020-09-10,Zoeterwoude,0,0
2020-09-11,Zoeterwoude,1,0
2020-09-12,Zoeterwoude,0,0
2020-09-13,Zoeterwoude,0,0
2020-09-14,Zoeterwoude,0,0
2020-09-15,Zoeterwoude,0,0
2020-09-16,Zoeterwoude,1,0
2020-09-17,Zoeterwoude,0,0
2020-09-18,Zoeterwoude,1,0
2020-09-19,Zoeterwoude,1,0
2020-09-20,Zoeterwoude,0,0
2020-09-21,Zoeterwoude,2,0
2020-09-22,Zoeterwoude,0,0
2020-09-23,Zoeterwoude,1,0
2020-09-24,Zoeterwoude,0,0
2020-09-25,Zoeterwoude,2,0
2020-09-26,Zoeterwoude,1,0
2020-09-27,Zoeterwoude,0,0
2020-09-28,Zoeterwoude,4,0
2020-09-29,Zoeterwoude,3,0
2020-09-30,Zoeterwoude,2,0
2020-09-01,Zuidplas,0,0
2020-09-02,Zuidplas,5,0
2020-09-03,Zuidplas,2,0
2020-09-04,Zuidplas,5,0
2020-09-05,Zuidplas,5,0
2020-09-06,Zuidplas,4,0
2020-09-07,Zuidplas,5,0
2020-09-08,Zuidplas,1,0
2020-09-09,Zuidplas,3,0
2020-09-10,Zuidplas,1,0
2020-09-11,Zuidplas,3,0
2020-09-12,Zuidplas,6,0
2020-09-13,Zuidplas,6,0
2020-09-14,Zuidplas,8,0
2020-09-15,Zuidplas,4,0
2020-09-16,Zuidplas,8,0
2020-09-17,Zuidplas,8,0
2020-09-18,Zuidplas,12,0
2020-09-19,Zuidplas,12,0
2020-09-20,Zuidplas,8,0
2020-09-21,Zuidplas,5,0
2020-09-22,Zuidplas,12,0
2020-09-23,Zuidplas,18,0
2020-09-24,Zuidplas,11,0
2020-09-25,Zuidplas,13,0
2020-09-26,Zuidplas,29,0
2020-09-27,Zuidplas,16,0
2020-09-28,Zuidplas,10,0
2020-09-29,Zuidplas,9,0
2020-09-30,Zuidplas,8,0
2020-09-01,Zwijndrecht,0,0
2020-09-02,Zwijndrecht,1,0
2020-09-03,Zwijndrecht,2,0
2020-09-04,Zwijndrecht,1,0
2020-09-05,Zwijndrecht,0,0
2020-09-06,Zwijndrecht,3,0
2020-09-07,Zwijndrecht,2,0
2020-09-08,Zwijndrecht,1,0
2020-09-09,Zwijndrecht,4,0
2020-09-10,Zwijndrecht,3,0
2020-09-11,Zwijndrecht,4,0
2020-09-12,Zwijndrecht,3,0
2020-09-13,Zwijndrecht,2,0
2020-09-14,Zwijndrecht,5,0
2020-09-15,Zwijndrecht,2,0
2020-09-16,Zwijndrecht,9,0
2020-09-17,Zwijndrecht,6,0
2020-09-18,Zwijndrecht,8,0
2020-09-19,Zwijndrecht,7,0
2020-09-20,Zwijndrecht,9,0
2020-09-21,Zwijndrecht,9,0
2020-09-22,Zwijndrecht,3,0
2020-09-23,Zwijndrecht,11,0
2020-09-24,Zwijndrecht,7,1
2020-09-25,Zwijndrecht,9,0
2020-09-26,Zwijndrecht,13,0
2020-09-27,Zwijndrecht,8,0
2020-09-28,Zwijndrecht,8,0
2020-09-29,Zwijndrecht,8,0
2020-09-30,Zwijndrecht,6,0
