Date_of_publication,Municipality_name,Total_reported,Deceased
2020-06-14,Nieuwkoop,0,0
2020-06-15,Nieuwkoop,0,0
2020-06-16,Nieuwkoop,0,0
2020-06-17,Nieuwkoop,1,0
2020-06-18,Nieuwkoop,0,0
2020-06-19,Nieuwkoop,0,0
2020-06-20,Nieuwkoop,0,1
2020-06-21,Nieuwkoop,0,0
2020-06-22,Nieuwkoop,1,0
2020-06-23,Nieuwkoop,0,0
2020-06-24,Nieuwkoop,0,0
2020-06-25,Nieuwkoop,1,0
2020-06-26,Nieuwkoop,0,0
2020-06-27,Nieuwkoop,0,0
2020-06-28,Nieuwkoop,0,0
2020-06-29,Nieuwkoop,0,0
2020-06-30,Nieuwkoop,0,0
2020-06-01,Nissewaard,0,0
2020-06-02,Nissewaard,0,0
2020-06-03,Nissewaard,0,0
2020-06-04,Nissewaard,0,0
2020-06-05,Nissewaard,2,0
2020-06-06,Nissewaard,0,0
2020-06-07,Nissewaard,1,0
2020-06-08,Nissewaard,0,0
2020-06-09,Nissewaard,1,0
2020-06-10,Nissewaard,1,0
2020-06-11,Nissewaard,0,0
2020-06-12,Nissewaard,0,0
2020-06-13,Nissewaard,0,0
2020-06-14,Nissewaard,0,0
2020-06-15,Nissewaard,0,0
2020-06-16,Nissewaard,1,0
2020-06-17,Nissewaard,0,0
2020-06-18,Nissewaard,1,0
2020-06-19,Nissewaard,0,0
2020-06-20,Nissewaard,0,0
2020-06-21,Nissewaard,0,0
2020-06-22,Nissewaard,0,0
2020-06-23,Nissewaard,0,0
2020-06-24,Nissewaard,0,0
2020-06-25,Nissewaard,0,0
2020-06-26,Nissewaard,0,0
2020-06-27,Nissewaard,0,0
2020-06-28,Nissewaard,3,0
2020-06-29,Nissewaard,3,0
2020-06-30,Nissewaard,0,0
2020-06-01,Noordwijk,1,0
2020-06-02,Noordwijk,0,0
2020-06-03,Noordwijk,0,0
2020-06-04,Noordwijk,0,0
2020-06-05,Noordwijk,1,0
2020-06-06,Noordwijk,0,0
2020-06-07,Noordwijk,0,0
2020-06-08,Noordwijk,0,0
2020-06-09,Noordwijk,0,0
2020-06-10,Noordwijk,0,0
2020-06-11,Noordwijk,0,0
2020-06-12,Noordwijk,0,0
2020-06-13,Noordwijk,0,0
2020-06-14,Noordwijk,0,0
2020-06-15,Noordwijk,0,0
2020-06-16,Noordwijk,0,0
2020-06-17,Noordwijk,0,0
2020-06-18,Noordwijk,0,0
2020-06-19,Noordwijk,0,0
2020-06-20,Noordwijk,0,0
2020-06-21,Noordwijk,1,0
2020-06-22,Noordwijk,0,0
2020-06-23,Noordwijk,1,0
2020-06-24,Noordwijk,1,0
2020-06-25,Noordwijk,0,0
2020-06-26,Noordwijk,1,0
2020-06-27,Noordwijk,0,0
2020-06-28,Noordwijk,0,0
2020-06-29,Noordwijk,0,0
2020-06-30,Noordwijk,0,0
2020-06-01,Oegstgeest,0,0
2020-06-02,Oegstgeest,0,0
2020-06-03,Oegstgeest,0,0
2020-06-04,Oegstgeest,1,0
2020-06-05,Oegstgeest,0,0
2020-06-06,Oegstgeest,0,0
2020-06-07,Oegstgeest,0,0
2020-06-08,Oegstgeest,0,0
2020-06-09,Oegstgeest,0,0
2020-06-10,Oegstgeest,0,0
2020-06-11,Oegstgeest,0,0
2020-06-12,Oegstgeest,0,0
2020-06-13,Oegstgeest,0,0
2020-06-14,Oegstgeest,0,0
2020-06-15,Oegstgeest,0,0
2020-06-16,Oegstgeest,0,0
2020-06-17,Oegstgeest,0,0
2020-06-18,Oegstgeest,1,0
2020-06-19,Oegstgeest,1,0
2020-06-20,Oegstgeest,0,0
2020-06-21,Oegstgeest,0,0
2020-06-22,Oegstgeest,0,0
2020-06-23,Oegstgeest,0,0
2020-06-24,Oegstgeest,1,0
2020-06-25,Oegstgeest,0,0
2020-06-26,Oegstgeest,0,0
2020-06-27,Oegstgeest,0,0
2020-06-28,Oegstgeest,0,0
2020-06-29,Oegstgeest,0,0
2020-06-30,Oegstgeest,0,0
2020-06-01,Papendrecht,0,0
2020-06-02,Papendrecht,0,0
2020-06-03,Papendrecht,0,0
2020-06-04,Papendrecht,1,0
2020-06-05,Papendrecht,0,0
2020-06-06,Papendrecht,1,0
2020-06-07,Papendrecht,0,0
2020-06-08,Papendrecht,0,0
2020-06-09,Papendrecht,2,0
2020-06-10,Papendrecht,0,0
2020-06-11,Papendrecht,1,0
2020-06-12,Papendrecht,0,0
2020-06-13,Papendrecht,0,0
2020-06-14,Papendrecht,0,0
2020-06-15,Papendrecht,0,0
2020-06-16,Papendrecht,0,0
2020-06-17,Papendrecht,0,0
2020-06-18,Papendrecht,0,0
2020-06-19,Papendrecht,1,0
2020-06-20,Papendrecht,2,0
2020-06-21,Papendrecht,0,0
2020-06-22,Papendrecht,0,0
2020-06-23,Papendrecht,0,0
2020-06-24,Papendrecht,0,0
2020-06-25,Papendrecht,2,0
2020-06-26,Papendrecht,0,0
2020-06-27,Papendrecht,0,0
2020-06-28,Papendrecht,0,0
2020-06-29,Papendrecht,0,0
2020-06-30,Papendrecht,0,0
2020-06-01,Pijnacker-Nootdorp,0,0
2020-06-02,Pijnacker-Nootdorp,0,0
2020-06-03,Pijnacker-Nootdorp,0,0
2020-06-04,Pijnacker-Nootdorp,0,0
2020-06-05,Pijnacker-Nootdorp,0,0
2020-06-06,Pijnacker-Nootdorp,0,0
2020-06-07,Pijnacker-Nootdorp,0,0
2020-06-08,Pijnacker-Nootdorp,0,0
2020-06-09,Pijnacker-Nootdorp,1,0
2020-06-10,Pijnacker-Nootdorp,0,0
2020-06-11,Pijnacker-Nootdorp,2,0
2020-06-12,Pijnacker-Nootdorp,0,0
2020-06-13,Pijnacker-Nootdorp,1,0
2020-06-14,Pijnacker-Nootdorp,0,0
2020-06-15,Pijnacker-Nootdorp,0,0
2020-06-16,Pijnacker-Nootdorp,0,0
2020-06-17,Pijnacker-Nootdorp,1,0
2020-06-18,Pijnacker-Nootdorp,0,0
2020-06-19,Pijnacker-Nootdorp,0,0
2020-06-20,Pijnacker-Nootdorp,0,0
2020-06-21,Pijnacker-Nootdorp,0,0
2020-06-22,Pijnacker-Nootdorp,0,0
2020-06-23,Pijnacker-Nootdorp,0,0
2020-06-24,Pijnacker-Nootdorp,0,0
2020-06-25,Pijnacker-Nootdorp,0,0
2020-06-26,Pijnacker-Nootdorp,1,0
2020-06-27,Pijnacker-Nootdorp,0,0
2020-06-28,Pijnacker-Nootdorp,0,0
2020-06-29,Pijnacker-Nootdorp,0,0
2020-06-30,Pijnacker-Nootdorp,1,0
2020-06-01,Ridderkerk,0,0
2020-06-02,Ridderkerk,0,0
2020-06-03,Ridderkerk,0,0
2020-06-04,Ridderkerk,0,0
2020-06-05,Ridderkerk,0,0
2020-06-06,Ridderkerk,2,0
2020-06-07,Ridderkerk,1,0
2020-06-08,Ridderkerk,0,0
2020-06-09,Ridderkerk,5,0
2020-06-10,Ridderkerk,1,0
2020-06-11,Ridderkerk,1,0
2020-06-12,Ridderkerk,1,0
2020-06-13,Ridderkerk,2,0
2020-06-14,Ridderkerk,3,0
2020-06-15,Ridderkerk,0,0
2020-06-16,Ridderkerk,0,0
2020-06-17,Ridderkerk,3,0
2020-06-18,Ridderkerk,0,0
2020-06-19,Ridderkerk,1,0
2020-06-20,Ridderkerk,0,0
2020-06-21,Ridderkerk,0,0
2020-06-22,Ridderkerk,0,0
2020-06-23,Ridderkerk,0,0
2020-06-24,Ridderkerk,0,0
2020-06-25,Ridderkerk,0,0
2020-06-26,Ridderkerk,0,0
2020-06-27,Ridderkerk,0,0
2020-06-28,Ridderkerk,0,0
2020-06-29,Ridderkerk,0,0
2020-06-30,Ridderkerk,0,0
2020-06-01,Rijswijk,0,0
2020-06-02,Rijswijk,2,0
2020-06-03,Rijswijk,0,0
2020-06-04,Rijswijk,2,0
2020-06-05,Rijswijk,0,0
2020-06-06,Rijswijk,1,0
2020-06-07,Rijswijk,1,0
2020-06-08,Rijswijk,0,0
2020-06-09,Rijswijk,1,0
2020-06-10,Rijswijk,2,0
2020-06-11,Rijswijk,0,0
2020-06-12,Rijswijk,0,0
2020-06-13,Rijswijk,1,0
2020-06-14,Rijswijk,0,0
2020-06-15,Rijswijk,2,0
2020-06-16,Rijswijk,1,0
2020-06-17,Rijswijk,1,0
2020-06-18,Rijswijk,0,0
2020-06-19,Rijswijk,0,0
2020-06-20,Rijswijk,0,0
2020-06-21,Rijswijk,0,0
2020-06-22,Rijswijk,0,0
2020-06-23,Rijswijk,0,0
2020-06-24,Rijswijk,0,0
2020-06-25,Rijswijk,0,0
2020-06-26,Rijswijk,1,0
2020-06-27,Rijswijk,1,0
2020-06-28,Rijswijk,1,0
2020-06-29,Rijswijk,2,0
2020-06-30,Rijswijk,0,0
2020-06-01,Rotterdam,3,0
2020-06-02,Rotterdam,2,0
2020-06-03,Rotterdam,5,1
2020-06-04,Rotterdam,8,0
2020-06-05,Rotterdam,21,0
2020-06-06,Rotterdam,18,2
2020-06-07,Rotterdam,20,0
2020-06-08,Rotterdam,11,0
2020-06-09,Rotterdam,14,0
2020-06-10,Rotterdam,15,2
2020-06-11,Rotterdam,12,0
2020-06-12,Rotterdam,27,0
2020-06-13,Rotterdam,19,1
2020-06-14,Rotterdam,8,0
2020-06-15,Rotterdam,10,0
2020-06-16,Rotterdam,16,2
2020-06-17,Rotterdam,9,0
2020-06-18,Rotterdam,9,1
2020-06-19,Rotterdam,9,0
2020-06-20,Rotterdam,12,1
2020-06-21,Rotterdam,6,0
2020-06-22,Rotterdam,1,0
2020-06-23,Rotterdam,4,0
2020-06-24,Rotterdam,7,1
2020-06-25,Rotterdam,7,0
2020-06-26,Rotterdam,8,0
2020-06-27,Rotterdam,8,0
2020-06-28,Rotterdam,11,0
2020-06-29,Rotterdam,8,0
2020-06-30,Rotterdam,5,0
2020-06-01,Schiedam,0,0
2020-06-02,Schiedam,0,0
2020-06-03,Schiedam,0,0
2020-06-04,Schiedam,0,0
2020-06-05,Schiedam,1,0
2020-06-06,Schiedam,0,0
2020-06-07,Schiedam,2,0
2020-06-08,Schiedam,1,0
2020-06-09,Schiedam,2,0
2020-06-10,Schiedam,0,1
2020-06-11,Schiedam,1,0
2020-06-12,Schiedam,1,0
2020-06-13,Schiedam,0,0
2020-06-14,Schiedam,0,0
2020-06-15,Schiedam,1,0
2020-06-16,Schiedam,2,0
2020-06-17,Schiedam,1,0
2020-06-18,Schiedam,0,0
2020-06-19,Schiedam,2,0
2020-06-20,Schiedam,0,0
2020-06-21,Schiedam,0,0
2020-06-22,Schiedam,0,0
2020-06-23,Schiedam,2,0
2020-06-24,Schiedam,1,0
2020-06-25,Schiedam,1,0
2020-06-26,Schiedam,2,0
2020-06-27,Schiedam,1,0
2020-06-28,Schiedam,3,0
2020-06-29,Schiedam,0,0
2020-06-30,Schiedam,5,0
2020-06-01,Sliedrecht,2,0
2020-06-02,Sliedrecht,0,0
2020-06-03,Sliedrecht,1,0
2020-06-04,Sliedrecht,1,0
2020-06-05,Sliedrecht,0,0
2020-06-06,Sliedrecht,0,0
2020-06-07,Sliedrecht,1,0
2020-06-08,Sliedrecht,1,0
2020-06-09,Sliedrecht,0,0
2020-06-10,Sliedrecht,0,0
2020-06-11,Sliedrecht,0,0
2020-06-12,Sliedrecht,1,0
2020-06-13,Sliedrecht,0,0
2020-06-14,Sliedrecht,0,0
2020-06-15,Sliedrecht,0,0
2020-06-16,Sliedrecht,0,0
2020-06-17,Sliedrecht,1,0
2020-06-18,Sliedrecht,0,0
2020-06-19,Sliedrecht,0,0
2020-06-20,Sliedrecht,1,0
2020-06-21,Sliedrecht,0,0
2020-06-22,Sliedrecht,0,0
2020-06-23,Sliedrecht,0,0
2020-06-24,Sliedrecht,0,0
2020-06-25,Sliedrecht,0,0
2020-06-26,Sliedrecht,0,0
2020-06-27,Sliedrecht,0,0
2020-06-28,Sliedrecht,0,0
2020-06-29,Sliedrecht,0,0
2020-06-30,Sliedrecht,0,0
2020-06-01,Teylingen,0,0
2020-06-02,Teylingen,0,0
2020-06-03,Teylingen,0,0
2020-06-04,Teylingen,1,0
2020-06-05,Teylingen,1,0
2020-06-06,Teylingen,0,0
2020-06-07,Teylingen,0,0
2020-06-08,Teylingen,1,0
2020-06-09,Teylingen,1,0
2020-06-10,Teylingen,0,0
2020-06-11,Teylingen,1,0
2020-06-12,Teylingen,0,0
2020-06-13,Teylingen,0,0
2020-06-14,Teylingen,1,0
2020-06-15,Teylingen,0,0
2020-06-16,Teylingen,0,0
2020-06-17,Teylingen,0,0
2020-06-18,Teylingen,2,0
2020-06-19,Teylingen,0,0
2020-06-20,Teylingen,1,0
2020-06-21,Teylingen,1,0
2020-06-22,Teylingen,1,0
2020-06-23,Teylingen,0,0
2020-06-24,Teylingen,0,0
2020-06-25,Teylingen,0,0
2020-06-26,Teylingen,0,0
2020-06-27,Teylingen,0,0
2020-06-28,Teylingen,0,0
2020-06-29,Teylingen,0,0
2020-06-30,Teylingen,0,0
2020-06-01,Vlaardingen,3,0
2020-06-02,Vlaardingen,0,0
2020-06-03,Vlaardingen,0,0
2020-06-04,Vlaardingen,1,0
2020-06-05,Vlaardingen,2,0
2020-06-06,Vlaardingen,1,0
2020-06-07,Vlaardingen,1,0
2020-06-08,Vlaardingen,1,0
2020-06-09,Vlaardingen,0,0
2020-06-10,Vlaardingen,1,0
2020-06-11,Vlaardingen,0,0
2020-06-12,Vlaardingen,0,0
2020-06-13,Vlaardingen,0,0
2020-06-14,Vlaardingen,2,0
2020-06-15,Vlaardingen,2,0
2020-06-16,Vlaardingen,0,0
2020-06-17,Vlaardingen,2,0
2020-06-18,Vlaardingen,0,0
2020-06-19,Vlaardingen,1,0
2020-06-20,Vlaardingen,0,0
2020-06-21,Vlaardingen,2,0
2020-06-22,Vlaardingen,1,0
2020-06-23,Vlaardingen,3,0
2020-06-24,Vlaardingen,0,0
2020-06-25,Vlaardingen,0,0
2020-06-26,Vlaardingen,1,0
2020-06-27,Vlaardingen,1,0
2020-06-28,Vlaardingen,1,0
2020-06-29,Vlaardingen,1,0
2020-06-30,Vlaardingen,0,0
2020-06-01,Voorschoten,0,0
2020-06-02,Voorschoten,0,0
2020-06-03,Voorschoten,0,0
2020-06-04,Voorschoten,0,0
2020-06-05,Voorschoten,0,0
2020-06-06,Voorschoten,0,0
2020-06-07,Voorschoten,0,1
2020-06-08,Voorschoten,0,0
2020-06-09,Voorschoten,0,0
2020-06-10,Voorschoten,0,0
2020-06-11,Voorschoten,1,0
2020-06-12,Voorschoten,2,0
2020-06-13,Voorschoten,0,0
2020-06-14,Voorschoten,0,0
2020-06-15,Voorschoten,0,0
2020-06-16,Voorschoten,0,0
2020-06-17,Voorschoten,0,0
2020-06-18,Voorschoten,0,0
2020-06-19,Voorschoten,0,0
2020-06-20,Voorschoten,1,0
2020-06-21,Voorschoten,0,0
2020-06-22,Voorschoten,0,0
2020-06-23,Voorschoten,0,0
2020-06-24,Voorschoten,0,0
2020-06-25,Voorschoten,0,0
2020-06-26,Voorschoten,0,0
2020-06-27,Voorschoten,0,0
2020-06-28,Voorschoten,0,0
2020-06-29,Voorschoten,0,0
2020-06-30,Voorschoten,0,0
2020-06-01,Waddinxveen,0,0
2020-06-02,Waddinxveen,0,0
2020-06-03,Waddinxveen,0,0
2020-06-04,Waddinxveen,0,0
2020-06-05,Waddinxveen,0,0
2020-06-06,Waddinxveen,0,0
2020-06-07,Waddinxveen,1,0
2020-06-08,Waddinxveen,0,0
2020-06-09,Waddinxveen,0,0
2020-06-10,Waddinxveen,0,0
2020-06-11,Waddinxveen,0,0
2020-06-12,Waddinxveen,1,0
2020-06-13,Waddinxveen,0,0
2020-06-14,Waddinxveen,0,0
2020-06-15,Waddinxveen,0,0
2020-06-16,Waddinxveen,1,0
2020-06-17,Waddinxveen,0,0
2020-06-18,Waddinxveen,1,0
2020-06-19,Waddinxveen,0,0
2020-06-20,Waddinxveen,0,0
2020-06-21,Waddinxveen,0,0
2020-06-22,Waddinxveen,0,0
2020-06-23,Waddinxveen,0,0
2020-06-24,Waddinxveen,0,0
2020-06-25,Waddinxveen,0,0
2020-06-26,Waddinxveen,0,0
2020-06-27,Waddinxveen,0,0
2020-06-28,Waddinxveen,0,0
2020-06-29,Waddinxveen,1,0
2020-06-30,Waddinxveen,0,0
2020-06-01,Wassenaar,0,0
2020-06-02,Wassenaar,0,0
2020-06-03,Wassenaar,0,0
2020-06-04,Wassenaar,0,0
2020-06-05,Wassenaar,0,0
2020-06-06,Wassenaar,0,0
2020-06-07,Wassenaar,0,0
2020-06-08,Wassenaar,0,0
2020-06-09,Wassenaar,1,0
2020-06-10,Wassenaar,0,0
2020-06-11,Wassenaar,0,0
2020-06-12,Wassenaar,0,0
2020-06-13,Wassenaar,0,0
2020-06-14,Wassenaar,0,0
2020-06-15,Wassenaar,0,0
2020-06-16,Wassenaar,0,0
2020-06-17,Wassenaar,0,0
2020-06-18,Wassenaar,1,0
2020-06-19,Wassenaar,0,0
2020-06-20,Wassenaar,0,0
2020-06-21,Wassenaar,0,0
2020-06-22,Wassenaar,0,0
2020-06-23,Wassenaar,0,0
2020-06-24,Wassenaar,0,0
2020-06-25,Wassenaar,0,0
2020-06-26,Wassenaar,0,0
2020-06-27,Wassenaar,1,0
2020-06-28,Wassenaar,1,0
2020-06-29,Wassenaar,0,0
2020-06-30,Wassenaar,0,0
2020-06-01,Westland,0,0
2020-06-02,Westland,0,0
2020-06-03,Westland,2,0
2020-06-04,Westland,1,0
2020-06-05,Westland,2,0
2020-06-06,Westland,3,0
2020-06-07,Westland,0,0
2020-06-08,Westland,0,0
2020-06-09,Westland,0,0
2020-06-10,Westland,1,0
2020-06-11,Westland,0,0
2020-06-12,Westland,2,0
2020-06-13,Westland,2,0
2020-06-14,Westland,0,0
2020-06-15,Westland,2,0
2020-06-16,Westland,1,0
2020-06-17,Westland,0,0
2020-06-18,Westland,0,0
2020-06-19,Westland,1,0
2020-06-20,Westland,0,0
2020-06-21,Westland,0,0
2020-06-22,Westland,0,0
2020-06-23,Westland,0,0
2020-06-24,Westland,0,0
2020-06-25,Westland,2,0
2020-06-26,Westland,1,0
2020-06-27,Westland,0,0
2020-06-28,Westland,1,0
2020-06-29,Westland,0,0
2020-06-30,Westland,1,0
2020-06-01,Westvoorne,0,0
2020-06-02,Westvoorne,0,0
2020-06-03,Westvoorne,0,0
2020-06-04,Westvoorne,0,0
2020-06-05,Westvoorne,0,0
2020-06-06,Westvoorne,0,0
2020-06-07,Westvoorne,0,0
2020-06-08,Westvoorne,0,0
2020-06-09,Westvoorne,0,0
2020-06-10,Westvoorne,0,0
2020-06-11,Westvoorne,0,0
2020-06-12,Westvoorne,0,0
2020-06-13,Westvoorne,0,0
2020-06-14,Westvoorne,0,0
2020-06-15,Westvoorne,0,0
2020-06-16,Westvoorne,0,0
2020-06-17,Westvoorne,0,0
2020-06-18,Westvoorne,0,0
2020-06-19,Westvoorne,0,0
2020-06-20,Westvoorne,0,0
2020-06-21,Westvoorne,0,0
2020-06-22,Westvoorne,0,0
2020-06-23,Westvoorne,0,0
2020-06-24,Westvoorne,0,0
2020-06-25,Westvoorne,0,0
2020-06-26,Westvoorne,0,0
2020-06-27,Westvoorne,0,0
2020-06-28,Westvoorne,0,0
2020-06-29,Westvoorne,0,0
2020-06-30,Westvoorne,0,0
2020-06-01,Zoetermeer,0,0
2020-06-02,Zoetermeer,0,0
2020-06-03,Zoetermeer,0,0
2020-06-04,Zoetermeer,0,0
2020-06-05,Zoetermeer,2,0
2020-06-06,Zoetermeer,1,0
2020-06-07,Zoetermeer,2,0
2020-06-08,Zoetermeer,1,0
2020-06-09,Zoetermeer,2,1
2020-06-10,Zoetermeer,1,0
2020-06-11,Zoetermeer,0,0
2020-06-12,Zoetermeer,2,0
2020-06-13,Zoetermeer,5,0
2020-06-14,Zoetermeer,3,0
2020-06-15,Zoetermeer,2,0
2020-06-16,Zoetermeer,2,0
2020-06-17,Zoetermeer,5,0
2020-06-18,Zoetermeer,4,0
2020-06-19,Zoetermeer,2,0
2020-06-20,Zoetermeer,3,0
2020-06-21,Zoetermeer,0,0
2020-06-22,Zoetermeer,1,0
2020-06-23,Zoetermeer,2,0
2020-06-24,Zoetermeer,1,0
2020-06-25,Zoetermeer,3,1
2020-06-26,Zoetermeer,1,0
2020-06-27,Zoetermeer,0,0
2020-06-28,Zoetermeer,0,0
2020-06-29,Zoetermeer,0,0
2020-06-30,Zoetermeer,2,0
2020-06-01,Zoeterwoude,0,0
2020-06-02,Zoeterwoude,0,0
2020-06-03,Zoeterwoude,0,0
2020-06-04,Zoeterwoude,0,0
2020-06-05,Zoeterwoude,0,0
2020-06-06,Zoeterwoude,0,0
2020-06-07,Zoeterwoude,0,0
2020-06-08,Zoeterwoude,0,0
2020-06-09,Zoeterwoude,0,0
2020-06-10,Zoeterwoude,0,0
2020-06-11,Zoeterwoude,0,0
2020-06-12,Zoeterwoude,0,0
2020-06-13,Zoeterwoude,0,0
2020-06-14,Zoeterwoude,0,0
2020-06-15,Zoeterwoude,0,0
2020-06-16,Zoeterwoude,0,0
2020-06-17,Zoeterwoude,0,0
2020-06-18,Zoeterwoude,0,0
2020-06-19,Zoeterwoude,0,0
2020-06-20,Zoeterwoude,0,0
2020-06-21,Zoeterwoude,0,0
2020-06-22,Zoeterwoude,0,0
2020-06-23,Zoeterwoude,0,0
2020-06-24,Zoeterwoude,0,0
2020-06-25,Zoeterwoude,0,0
2020-06-26,Zoeterwoude,0,0
2020-06-27,Zoeterwoude,0,0
2020-06-28,Zoeterwoude,0,0
2020-06-29,Zoeterwoude,0,0
2020-06-30,Zoeterwoude,0,0
2020-06-01,Zuidplas,0,0
2020-06-02,Zuidplas,0,0
2020-06-03,Zuidplas,1,0
2020-06-04,Zuidplas,0,0
2020-06-05,Zuidplas,0,0
2020-06-06,Zuidplas,2,1
2020-06-07,Zuidplas,0,0
2020-06-08,Zuidplas,0,0
2020-06-09,Zuidplas,2,0
2020-06-10,Zuidplas,1,0
2020-06-11,Zuidplas,5,0
2020-06-12,Zuidplas,0,0
2020-06-13,Zuidplas,2,0
2020-06-14,Zuidplas,4,0
2020-06-15,Zuidplas,2,0
2020-06-16,Zuidplas,0,0
2020-06-17,Zuidplas,0,0
2020-06-18,Zuidplas,2,0
2020-06-19,Zuidplas,0,0
2020-06-20,Zuidplas,1,0
2020-06-21,Zuidplas,0,0
2020-06-22,Zuidplas,0,0
2020-06-23,Zuidplas,0,0
2020-06-24,Zuidplas,1,0
2020-06-25,Zuidplas,0,0
2020-06-26,Zuidplas,0,0
2020-06-27,Zuidplas,0,0
2020-06-28,Zuidplas,0,0
2020-06-29,Zuidplas,0,0
2020-06-30,Zuidplas,0,0
2020-06-01,Zwijndrecht,1,0
2020-06-02,Zwijndrecht,0,0
2020-06-03,Zwijndrecht,1,0
2020-06-04,Zwijndrecht,3,1
2020-06-05,Zwijndrecht,1,0
2020-06-06,Zwijndrecht,0,0
2020-06-07,Zwijndrecht,1,0
2020-06-08,Zwijndrecht,0,0
2020-06-09,Zwijndrecht,0,0
2020-06-10,Zwijndrecht,0,0
2020-06-11,Zwijndrecht,0,0
2020-06-12,Zwijndrecht,0,0
2020-06-13,Zwijndrecht,0,0
2020-06-14,Zwijndrecht,0,0
2020-06-15,Zwijndrecht,1,0
2020-06-16,Zwijndrecht,1,0
2020-06-17,Zwijndrecht,0,0
2020-06-18,Zwijndrecht,0,0
2020-06-19,Zwijndrecht,0,0
2020-06-20,Zwijndrecht,0,0
2020-06-21,Zwijndrecht,0,0
2020-06-22,Zwijndrecht,0,0
2020-06-23,Zwijndrecht,0,1
2020-06-24,Zwijndrecht,0,0
2020-06-25,Zwijndrecht,1,0
2020-06-26,Zwijndrecht,1,0
2020-06-27,Zwijndrecht,0,0
2020-06-28,Zwijndrecht,0,0
2020-06-29,Zwijndrecht,0,0
2020-06-30,Zwijndrecht,0,0
