Date_of_publication,Municipality_name,Total_reported,Deceased
2020-08-21,Waddinxveen,0,0
2020-08-22,Waddinxveen,3,0
2020-08-23,Waddinxveen,0,0
2020-08-24,Waddinxveen,0,0
2020-08-25,Waddinxveen,0,0
2020-08-26,Waddinxveen,2,0
2020-08-27,Waddinxveen,0,0
2020-08-28,Waddinxveen,1,0
2020-08-29,Waddinxveen,0,0
2020-08-30,Waddinxveen,1,0
2020-08-31,Waddinxveen,0,0
2020-08-01,Wassenaar,1,0
2020-08-02,Wassenaar,0,0
2020-08-03,Wassenaar,1,0
2020-08-04,Wassenaar,1,0
2020-08-05,Wassenaar,0,0
2020-08-06,Wassenaar,2,0
2020-08-07,Wassenaar,0,0
2020-08-08,Wassenaar,2,0
2020-08-09,Wassenaar,1,0
2020-08-10,Wassenaar,0,0
2020-08-11,Wassenaar,1,0
2020-08-12,Wassenaar,0,0
2020-08-13,Wassenaar,1,0
2020-08-14,Wassenaar,0,0
2020-08-15,Wassenaar,0,0
2020-08-16,Wassenaar,0,0
2020-08-17,Wassenaar,0,0
2020-08-18,Wassenaar,1,0
2020-08-19,Wassenaar,0,0
2020-08-20,Wassenaar,0,0
2020-08-21,Wassenaar,1,0
2020-08-22,Wassenaar,3,0
2020-08-23,Wassenaar,0,0
2020-08-24,Wassenaar,1,0
2020-08-25,Wassenaar,0,0
2020-08-26,Wassenaar,0,0
2020-08-27,Wassenaar,0,0
2020-08-28,Wassenaar,0,0
2020-08-29,Wassenaar,1,0
2020-08-30,Wassenaar,0,0
2020-08-31,Wassenaar,1,0
2020-08-01,Westland,2,0
2020-08-02,Westland,1,0
2020-08-03,Westland,4,0
2020-08-04,Westland,3,0
2020-08-05,Westland,7,0
2020-08-06,Westland,3,0
2020-08-07,Westland,6,0
2020-08-08,Westland,15,0
2020-08-09,Westland,4,0
2020-08-10,Westland,5,0
2020-08-11,Westland,10,0
2020-08-12,Westland,4,0
2020-08-13,Westland,9,0
2020-08-14,Westland,3,0
2020-08-15,Westland,3,0
2020-08-16,Westland,2,0
2020-08-17,Westland,11,0
2020-08-18,Westland,4,0
2020-08-19,Westland,5,0
2020-08-20,Westland,5,0
2020-08-21,Westland,4,0
2020-08-22,Westland,9,0
2020-08-23,Westland,2,0
2020-08-24,Westland,3,0
2020-08-25,Westland,4,0
2020-08-26,Westland,5,0
2020-08-27,Westland,3,0
2020-08-28,Westland,6,0
2020-08-29,Westland,1,0
2020-08-30,Westland,10,0
2020-08-31,Westland,7,0
2020-08-01,Westvoorne,1,0
2020-08-02,Westvoorne,0,0
2020-08-03,Westvoorne,0,0
2020-08-04,Westvoorne,0,0
2020-08-05,Westvoorne,1,0
2020-08-06,Westvoorne,0,0
2020-08-07,Westvoorne,2,0
2020-08-08,Westvoorne,0,0
2020-08-09,Westvoorne,0,0
2020-08-10,Westvoorne,1,0
2020-08-11,Westvoorne,0,0
2020-08-12,Westvoorne,1,0
2020-08-13,Westvoorne,1,0
2020-08-14,Westvoorne,0,0
2020-08-15,Westvoorne,0,0
2020-08-16,Westvoorne,0,0
2020-08-17,Westvoorne,3,0
2020-08-18,Westvoorne,0,0
2020-08-19,Westvoorne,0,0
2020-08-20,Westvoorne,0,0
2020-08-21,Westvoorne,1,0
2020-08-22,Westvoorne,0,0
2020-08-23,Westvoorne,0,0
2020-08-24,Westvoorne,0,0
2020-08-25,Westvoorne,0,0
2020-08-26,Westvoorne,0,0
2020-08-27,Westvoorne,0,0
2020-08-28,Westvoorne,0,0
2020-08-29,Westvoorne,0,0
2020-08-30,Westvoorne,0,0
2020-08-31,Westvoorne,0,0
2020-08-01,Zoetermeer,3,0
2020-08-02,Zoetermeer,0,0
2020-08-03,Zoetermeer,2,0
2020-08-04,Zoetermeer,2,0
2020-08-05,Zoetermeer,1,0
2020-08-06,Zoetermeer,1,0
2020-08-07,Zoetermeer,4,0
2020-08-08,Zoetermeer,3,0
2020-08-09,Zoetermeer,2,0
2020-08-10,Zoetermeer,9,0
2020-08-11,Zoetermeer,3,0
2020-08-12,Zoetermeer,7,0
2020-08-13,Zoetermeer,9,0
2020-08-14,Zoetermeer,9,0
2020-08-15,Zoetermeer,6,0
2020-08-16,Zoetermeer,3,0
2020-08-17,Zoetermeer,5,0
2020-08-18,Zoetermeer,5,0
2020-08-19,Zoetermeer,6,0
2020-08-20,Zoetermeer,6,0
2020-08-21,Zoetermeer,3,0
2020-08-22,Zoetermeer,5,0
2020-08-23,Zoetermeer,2,0
2020-08-24,Zoetermeer,3,0
2020-08-25,Zoetermeer,3,0
2020-08-26,Zoetermeer,7,0
2020-08-27,Zoetermeer,1,0
2020-08-28,Zoetermeer,2,0
2020-08-29,Zoetermeer,3,0
2020-08-30,Zoetermeer,5,0
2020-08-31,Zoetermeer,7,0
2020-08-01,Zoeterwoude,1,0
2020-08-02,Zoeterwoude,0,0
2020-08-03,Zoeterwoude,0,0
2020-08-04,Zoeterwoude,0,0
2020-08-05,Zoeterwoude,0,0
2020-08-06,Zoeterwoude,0,0
2020-08-07,Zoeterwoude,0,0
2020-08-08,Zoeterwoude,0,0
2020-08-09,Zoeterwoude,0,0
2020-08-10,Zoeterwoude,0,0
2020-08-11,Zoeterwoude,0,0
2020-08-12,Zoeterwoude,0,0
2020-08-13,Zoeterwoude,1,0
2020-08-14,Zoeterwoude,0,0
2020-08-15,Zoeterwoude,0,0
2020-08-16,Zoeterwoude,0,0
2020-08-17,Zoeterwoude,0,0
2020-08-18,Zoeterwoude,0,0
2020-08-19,Zoeterwoude,0,0
2020-08-20,Zoeterwoude,0,0
2020-08-21,Zoeterwoude,0,0
2020-08-22,Zoeterwoude,0,0
2020-08-23,Zoeterwoude,0,0
2020-08-24,Zoeterwoude,0,0
2020-08-25,Zoeterwoude,0,0
2020-08-26,Zoeterwoude,0,0
2020-08-27,Zoeterwoude,0,0
2020-08-28,Zoeterwoude,0,0
2020-08-29,Zoeterwoude,0,0
2020-08-30,Zoeterwoude,0,0
2020-08-31,Zoeterwoude,0,0
2020-08-01,Zuidplas,0,0
2020-08-02,Zuidplas,0,0
2020-08-03,Zuidplas,0,0
2020-08-04,Zuidplas,0,0
2020-08-05,Zuidplas,0,0
2020-08-06,Zuidplas,0,0
2020-08-07,Zuidplas,0,0
2020-08-08,Zuidplas,0,0
2020-08-09,Zuidplas,3,0
2020-08-10,Zuidplas,4,0
2020-08-11,Zuidplas,0,0
2020-08-12,Zuidplas,2,0
2020-08-13,Zuidplas,5,0
2020-08-14,Zuidplas,1,0
2020-08-15,Zuidplas,2,0
2020-08-16,Zuidplas,0,0
2020-08-17,Zuidplas,3,0
2020-08-18,Zuidplas,2,0
2020-08-19,Zuidplas,4,0
2020-08-20,Zuidplas,0,0
2020-08-21,Zuidplas,2,0
2020-08-22,Zuidplas,0,0
2020-08-23,Zuidplas,0,0
2020-08-24,Zuidplas,3,0
2020-08-25,Zuidplas,0,0
2020-08-26,Zuidplas,1,0
2020-08-27,Zuidplas,3,0
2020-08-28,Zuidplas,0,0
2020-08-29,Zuidplas,3,0
2020-08-30,Zuidplas,1,0
2020-08-31,Zuidplas,0,0
2020-08-01,Zwijndrecht,1,0
2020-08-02,Zwijndrecht,0,0
2020-08-03,Zwijndrecht,1,0
2020-08-04,Zwijndrecht,1,0
2020-08-05,Zwijndrecht,2,0
2020-08-06,Zwijndrecht,3,0
2020-08-07,Zwijndrecht,7,0
2020-08-08,Zwijndrecht,2,0
2020-08-09,Zwijndrecht,1,0
2020-08-10,Zwijndrecht,3,0
2020-08-11,Zwijndrecht,2,0
2020-08-12,Zwijndrecht,2,0
2020-08-13,Zwijndrecht,4,0
2020-08-14,Zwijndrecht,2,0
2020-08-15,Zwijndrecht,4,0
2020-08-16,Zwijndrecht,0,0
2020-08-17,Zwijndrecht,3,0
2020-08-18,Zwijndrecht,2,0
2020-08-19,Zwijndrecht,1,0
2020-08-20,Zwijndrecht,1,0
2020-08-21,Zwijndrecht,1,0
2020-08-22,Zwijndrecht,0,0
2020-08-23,Zwijndrecht,0,0
2020-08-24,Zwijndrecht,1,0
2020-08-25,Zwijndrecht,1,0
2020-08-26,Zwijndrecht,1,0
2020-08-27,Zwijndrecht,2,0
2020-08-28,Zwijndrecht,2,0
2020-08-29,Zwijndrecht,0,0
2020-08-30,Zwijndrecht,3,0
2020-08-31,Zwijndrecht,0,0
